valid_time,time,step,t2m
2016-04-07 06:00:00,2016-01-01,97 days 06:00:00,3.8621461
2016-04-07 12:00:00,2016-01-01,97 days 12:00:00,7.189375
2016-04-07 18:00:00,2016-01-01,97 days 18:00:00,5.8101935
2016-04-08 00:00:00,2016-01-01,98 days 00:00:00,4.1402836
2016-04-08 06:00:00,2016-01-01,98 days 06:00:00,4.041835
2016-04-08 12:00:00,2016-01-01,98 days 12:00:00,7.058178
2016-04-08 18:00:00,2016-01-01,98 days 18:00:00,5.7394495
2016-04-09 00:00:00,2016-01-01,99 days 00:00:00,4.1331277
2016-04-09 06:00:00,2016-01-01,99 days 06:00:00,4.0326014
2016-04-09 12:00:00,2016-01-01,99 days 12:00:00,7.592203
2016-04-09 18:00:00,2016-01-01,99 days 18:00:00,6.157176
2016-04-10 00:00:00,2016-01-01,100 days 00:00:00,4.215978
2016-04-10 06:00:00,2016-01-01,100 days 06:00:00,4.0710835
2016-04-10 12:00:00,2016-01-01,100 days 12:00:00,7.198866
2016-04-10 18:00:00,2016-01-01,100 days 18:00:00,5.763945
2016-04-11 00:00:00,2016-01-01,101 days 00:00:00,3.9211996
2016-04-11 06:00:00,2016-01-01,101 days 06:00:00,3.8492699
2016-04-11 12:00:00,2016-01-01,101 days 12:00:00,6.9853315
2016-04-11 18:00:00,2016-01-01,101 days 18:00:00,5.8214808
2016-04-12 00:00:00,2016-01-01,102 days 00:00:00,4.1222076
2016-04-12 06:00:00,2016-01-01,102 days 06:00:00,3.796822
2016-04-12 12:00:00,2016-01-01,102 days 12:00:00,6.707896
2016-04-12 18:00:00,2016-01-01,102 days 18:00:00,5.5017586
2016-04-13 00:00:00,2016-01-01,103 days 00:00:00,3.757582
2016-04-13 06:00:00,2016-01-01,103 days 06:00:00,3.7284546
2016-04-13 12:00:00,2016-01-01,103 days 12:00:00,7.0818415
2016-04-13 18:00:00,2016-01-01,103 days 18:00:00,5.8140264
2016-04-14 00:00:00,2016-01-01,104 days 00:00:00,3.7233975
2016-04-14 06:00:00,2016-01-01,104 days 06:00:00,3.916884
2016-04-14 12:00:00,2016-01-01,104 days 12:00:00,7.5960574
2016-04-14 18:00:00,2016-01-01,104 days 18:00:00,6.3792415
2016-04-15 00:00:00,2016-01-01,105 days 00:00:00,4.5606723
2016-04-15 06:00:00,2016-01-01,105 days 06:00:00,4.6396947
2016-04-15 12:00:00,2016-01-01,105 days 12:00:00,8.023958
2016-04-15 18:00:00,2016-01-01,105 days 18:00:00,6.7294755
2016-04-16 00:00:00,2016-01-01,106 days 00:00:00,4.7998934
2016-04-16 06:00:00,2016-01-01,106 days 06:00:00,4.9111843
2016-04-16 12:00:00,2016-01-01,106 days 12:00:00,8.30488
2016-04-16 18:00:00,2016-01-01,106 days 18:00:00,7.013598
2016-04-17 00:00:00,2016-01-01,107 days 00:00:00,4.9134297
2016-04-17 06:00:00,2016-01-01,107 days 06:00:00,4.9013724
2016-04-17 12:00:00,2016-01-01,107 days 12:00:00,8.234431
2016-04-17 18:00:00,2016-01-01,107 days 18:00:00,6.919853
2016-04-18 00:00:00,2016-01-01,108 days 00:00:00,5.0325
2016-04-18 06:00:00,2016-01-01,108 days 06:00:00,5.144481
2016-04-18 12:00:00,2016-01-01,108 days 12:00:00,8.210619
2016-04-18 18:00:00,2016-01-01,108 days 18:00:00,6.971778
2016-04-19 00:00:00,2016-01-01,109 days 00:00:00,5.02268
2016-04-19 06:00:00,2016-01-01,109 days 06:00:00,5.1020756
2016-04-19 12:00:00,2016-01-01,109 days 12:00:00,8.098529
2016-04-19 18:00:00,2016-01-01,109 days 18:00:00,6.9561343
2016-04-20 00:00:00,2016-01-01,110 days 00:00:00,5.0860257
2016-04-20 06:00:00,2016-01-01,110 days 06:00:00,5.2259874
2016-04-20 12:00:00,2016-01-01,110 days 12:00:00,8.322669
2016-04-20 18:00:00,2016-01-01,110 days 18:00:00,7.3499813
2016-04-21 00:00:00,2016-01-01,111 days 00:00:00,5.3888516
2016-04-21 06:00:00,2016-01-01,111 days 06:00:00,5.473412
2016-04-21 12:00:00,2016-01-01,111 days 12:00:00,8.813168
2016-04-21 18:00:00,2016-01-01,111 days 18:00:00,7.6208873
2016-04-22 00:00:00,2016-01-01,112 days 00:00:00,5.5588098
2016-04-22 06:00:00,2016-01-01,112 days 06:00:00,5.843958
2016-04-22 12:00:00,2016-01-01,112 days 12:00:00,9.02218
2016-04-22 18:00:00,2016-01-01,112 days 18:00:00,7.8466067
2016-04-23 00:00:00,2016-01-01,113 days 00:00:00,5.6899276
2016-04-23 06:00:00,2016-01-01,113 days 06:00:00,5.8573837
2016-04-23 12:00:00,2016-01-01,113 days 12:00:00,9.102147
2016-04-23 18:00:00,2016-01-01,113 days 18:00:00,7.9356503
2016-04-24 00:00:00,2016-01-01,114 days 00:00:00,5.860622
2016-04-24 06:00:00,2016-01-01,114 days 06:00:00,6.1465273
2016-04-24 12:00:00,2016-01-01,114 days 12:00:00,9.24623
2016-04-24 18:00:00,2016-01-01,114 days 18:00:00,8.01376
2016-04-25 00:00:00,2016-01-01,115 days 00:00:00,5.857272
2016-04-25 06:00:00,2016-01-01,115 days 06:00:00,6.119033
2016-04-25 12:00:00,2016-01-01,115 days 12:00:00,9.070731
2016-04-25 18:00:00,2016-01-01,115 days 18:00:00,7.951948
2016-04-26 00:00:00,2016-01-01,116 days 00:00:00,5.784408
2016-04-26 06:00:00,2016-01-01,116 days 06:00:00,5.947323
2016-04-26 12:00:00,2016-01-01,116 days 12:00:00,8.999517
2016-04-26 18:00:00,2016-01-01,116 days 18:00:00,7.863123
2016-04-27 00:00:00,2016-01-01,117 days 00:00:00,5.7139187
2016-04-27 06:00:00,2016-01-01,117 days 06:00:00,6.059095
2016-04-27 12:00:00,2016-01-01,117 days 12:00:00,9.391646
2016-04-27 18:00:00,2016-01-01,117 days 18:00:00,8.253303
2016-04-28 00:00:00,2016-01-01,118 days 00:00:00,6.2210493
2016-04-28 06:00:00,2016-01-01,118 days 06:00:00,6.5047584
2016-04-28 12:00:00,2016-01-01,118 days 12:00:00,9.4378
2016-04-28 18:00:00,2016-01-01,118 days 18:00:00,8.253744
2016-04-29 00:00:00,2016-01-01,119 days 00:00:00,6.034059
2016-04-29 06:00:00,2016-01-01,119 days 06:00:00,6.315865
2016-04-29 12:00:00,2016-01-01,119 days 12:00:00,9.538159
2016-04-29 18:00:00,2016-01-01,119 days 18:00:00,8.400782
2016-04-30 00:00:00,2016-01-01,120 days 00:00:00,5.9365344
2016-04-30 06:00:00,2016-01-01,120 days 06:00:00,6.522695
2016-04-30 12:00:00,2016-01-01,120 days 12:00:00,9.822875
2016-04-30 18:00:00,2016-01-01,120 days 18:00:00,8.657943
2016-05-01 00:00:00,2016-01-01,121 days 00:00:00,6.227354
2016-05-01 06:00:00,2016-01-01,121 days 06:00:00,6.8488054
2016-05-01 12:00:00,2016-01-01,121 days 12:00:00,10.329478
2016-05-01 18:00:00,2016-01-01,121 days 18:00:00,9.169364
2016-05-02 00:00:00,2016-01-01,122 days 00:00:00,6.675457
2016-05-02 06:00:00,2016-01-01,122 days 06:00:00,7.1457076
2016-05-02 12:00:00,2016-01-01,122 days 12:00:00,10.661
2016-05-02 18:00:00,2016-01-01,122 days 18:00:00,9.557758
2016-05-03 00:00:00,2016-01-01,123 days 00:00:00,7.1110883
2016-05-03 06:00:00,2016-01-01,123 days 06:00:00,7.342915
2016-05-03 12:00:00,2016-01-01,123 days 12:00:00,10.389383
2016-05-03 18:00:00,2016-01-01,123 days 18:00:00,9.207249
2016-05-04 00:00:00,2016-01-01,124 days 00:00:00,6.9648495
2016-05-04 06:00:00,2016-01-01,124 days 06:00:00,7.238923
2016-05-04 12:00:00,2016-01-01,124 days 12:00:00,10.032541
2016-05-04 18:00:00,2016-01-01,124 days 18:00:00,8.782454
2016-05-05 00:00:00,2016-01-01,125 days 00:00:00,6.517443
2016-05-05 06:00:00,2016-01-01,125 days 06:00:00,7.068653
2016-05-05 12:00:00,2016-01-01,125 days 12:00:00,10.35383
2016-05-05 18:00:00,2016-01-01,125 days 18:00:00,9.2793865
2016-05-06 00:00:00,2016-01-01,126 days 00:00:00,7.038693
2016-05-06 06:00:00,2016-01-01,126 days 06:00:00,7.7610397
2016-05-06 12:00:00,2016-01-01,126 days 12:00:00,10.746265
2016-05-06 18:00:00,2016-01-01,126 days 18:00:00,9.572835
2016-05-07 00:00:00,2016-01-01,127 days 00:00:00,7.278547
2016-05-07 06:00:00,2016-01-01,127 days 06:00:00,7.8803563
2016-05-07 12:00:00,2016-01-01,127 days 12:00:00,10.85532
2016-05-07 18:00:00,2016-01-01,127 days 18:00:00,9.727824
2016-05-08 00:00:00,2016-01-01,128 days 00:00:00,7.607018
2016-05-08 06:00:00,2016-01-01,128 days 06:00:00,8.106574
2016-05-08 12:00:00,2016-01-01,128 days 12:00:00,11.058379
2016-05-08 18:00:00,2016-01-01,128 days 18:00:00,9.884602
2016-05-09 00:00:00,2016-01-01,129 days 00:00:00,7.5916686
2016-05-09 06:00:00,2016-01-01,129 days 06:00:00,8.3084955
2016-05-09 12:00:00,2016-01-01,129 days 12:00:00,11.3662
2016-05-09 18:00:00,2016-01-01,129 days 18:00:00,10.021807
2016-05-10 00:00:00,2016-01-01,130 days 00:00:00,7.638715
2016-05-10 06:00:00,2016-01-01,130 days 06:00:00,8.176756
2016-05-10 12:00:00,2016-01-01,130 days 12:00:00,10.943544
2016-05-10 18:00:00,2016-01-01,130 days 18:00:00,9.706505
2016-05-11 00:00:00,2016-01-01,131 days 00:00:00,7.5122337
2016-05-11 06:00:00,2016-01-01,131 days 06:00:00,8.077936
2016-05-11 12:00:00,2016-01-01,131 days 12:00:00,11.002188
2016-05-11 18:00:00,2016-01-01,131 days 18:00:00,9.938124
2016-05-12 00:00:00,2016-01-01,132 days 00:00:00,7.7503057
2016-05-12 06:00:00,2016-01-01,132 days 06:00:00,8.228212
2016-05-12 12:00:00,2016-01-01,132 days 12:00:00,10.835783
2016-05-12 18:00:00,2016-01-01,132 days 18:00:00,9.749945
2016-05-13 00:00:00,2016-01-01,133 days 00:00:00,7.373014
2016-05-13 06:00:00,2016-01-01,133 days 06:00:00,8.031012
2016-05-13 12:00:00,2016-01-01,133 days 12:00:00,11.004038
2016-05-13 18:00:00,2016-01-01,133 days 18:00:00,10.124894
2016-05-14 00:00:00,2016-01-01,134 days 00:00:00,7.7306175
2016-05-14 06:00:00,2016-01-01,134 days 06:00:00,8.497734
2016-05-14 12:00:00,2016-01-01,134 days 12:00:00,11.668236
2016-05-14 18:00:00,2016-01-01,134 days 18:00:00,10.551459
2016-05-15 00:00:00,2016-01-01,135 days 00:00:00,8.1501665
2016-05-15 06:00:00,2016-01-01,135 days 06:00:00,8.854825
2016-05-15 12:00:00,2016-01-01,135 days 12:00:00,11.983927
2016-05-15 18:00:00,2016-01-01,135 days 18:00:00,11.093728
2016-05-16 00:00:00,2016-01-01,136 days 00:00:00,8.508788
2016-05-16 06:00:00,2016-01-01,136 days 06:00:00,9.173788
2016-05-16 12:00:00,2016-01-01,136 days 12:00:00,12.395572
2016-05-16 18:00:00,2016-01-01,136 days 18:00:00,11.18936
2016-05-17 00:00:00,2016-01-01,137 days 00:00:00,8.788383
2016-05-17 06:00:00,2016-01-01,137 days 06:00:00,9.332013
2016-05-17 12:00:00,2016-01-01,137 days 12:00:00,12.308356
2016-05-17 18:00:00,2016-01-01,137 days 18:00:00,11.299226
2016-05-18 00:00:00,2016-01-01,138 days 00:00:00,8.986879
2016-05-18 06:00:00,2016-01-01,138 days 06:00:00,9.408824
2016-05-18 12:00:00,2016-01-01,138 days 12:00:00,12.01129
2016-05-18 18:00:00,2016-01-01,138 days 18:00:00,11.169662
2016-05-19 00:00:00,2016-01-01,139 days 00:00:00,8.906119
2016-05-19 06:00:00,2016-01-01,139 days 06:00:00,9.511872
2016-05-19 12:00:00,2016-01-01,139 days 12:00:00,12.46433
2016-05-19 18:00:00,2016-01-01,139 days 18:00:00,11.570492
2016-05-20 00:00:00,2016-01-01,140 days 00:00:00,9.183777
2016-05-20 06:00:00,2016-01-01,140 days 06:00:00,9.80038
2016-05-20 12:00:00,2016-01-01,140 days 12:00:00,12.707543
2016-05-20 18:00:00,2016-01-01,140 days 18:00:00,11.784381
2016-05-21 00:00:00,2016-01-01,141 days 00:00:00,9.306254
2016-05-21 06:00:00,2016-01-01,141 days 06:00:00,10.1396675
2016-05-21 12:00:00,2016-01-01,141 days 12:00:00,13.282074
2016-05-21 18:00:00,2016-01-01,141 days 18:00:00,12.338676
2016-05-22 00:00:00,2016-01-01,142 days 00:00:00,9.885792
2016-05-22 06:00:00,2016-01-01,142 days 06:00:00,10.438769
2016-05-22 12:00:00,2016-01-01,142 days 12:00:00,13.565666
2016-05-22 18:00:00,2016-01-01,142 days 18:00:00,12.599901
2016-05-23 00:00:00,2016-01-01,143 days 00:00:00,9.793028
2016-05-23 06:00:00,2016-01-01,143 days 06:00:00,10.530625
2016-05-23 12:00:00,2016-01-01,143 days 12:00:00,13.911932
2016-05-23 18:00:00,2016-01-01,143 days 18:00:00,12.801265
2016-05-24 00:00:00,2016-01-01,144 days 00:00:00,10.222497
2016-05-24 06:00:00,2016-01-01,144 days 06:00:00,10.855416
2016-05-24 12:00:00,2016-01-01,144 days 12:00:00,13.957493
2016-05-24 18:00:00,2016-01-01,144 days 18:00:00,12.887263
2016-05-25 00:00:00,2016-01-01,145 days 00:00:00,10.343139
2016-05-25 06:00:00,2016-01-01,145 days 06:00:00,11.06694
2016-05-25 12:00:00,2016-01-01,145 days 12:00:00,14.080602
2016-05-25 18:00:00,2016-01-01,145 days 18:00:00,13.087922
2016-05-26 00:00:00,2016-01-01,146 days 00:00:00,10.694164
2016-05-26 06:00:00,2016-01-01,146 days 06:00:00,11.285228
2016-05-26 12:00:00,2016-01-01,146 days 12:00:00,14.059707
2016-05-26 18:00:00,2016-01-01,146 days 18:00:00,12.999404
2016-05-27 00:00:00,2016-01-01,147 days 00:00:00,10.6363125
2016-05-27 06:00:00,2016-01-01,147 days 06:00:00,11.249926
2016-05-27 12:00:00,2016-01-01,147 days 12:00:00,13.634787
2016-05-27 18:00:00,2016-01-01,147 days 18:00:00,12.636754
2016-05-28 00:00:00,2016-01-01,148 days 00:00:00,10.59929
2016-05-28 06:00:00,2016-01-01,148 days 06:00:00,11.305173
2016-05-28 12:00:00,2016-01-01,148 days 12:00:00,14.0034275
2016-05-28 18:00:00,2016-01-01,148 days 18:00:00,13.001381
2016-05-29 00:00:00,2016-01-01,149 days 00:00:00,10.4624405
2016-05-29 06:00:00,2016-01-01,149 days 06:00:00,11.181765
2016-05-29 12:00:00,2016-01-01,149 days 12:00:00,13.929528
2016-05-29 18:00:00,2016-01-01,149 days 18:00:00,12.973365
2016-05-30 00:00:00,2016-01-01,150 days 00:00:00,10.5701475
2016-05-30 06:00:00,2016-01-01,150 days 06:00:00,11.205299
2016-05-30 12:00:00,2016-01-01,150 days 12:00:00,13.821189
2016-05-30 18:00:00,2016-01-01,150 days 18:00:00,12.788886
2016-05-31 00:00:00,2016-01-01,151 days 00:00:00,10.35583
2016-05-31 06:00:00,2016-01-01,151 days 06:00:00,11.075368
2016-05-31 12:00:00,2016-01-01,151 days 12:00:00,13.853325
2016-05-31 18:00:00,2016-01-01,151 days 18:00:00,13.031602
2016-06-01 00:00:00,2016-01-01,152 days 00:00:00,10.662328
2016-06-01 06:00:00,2016-01-01,152 days 06:00:00,11.396222
2016-06-01 12:00:00,2016-01-01,152 days 12:00:00,14.05725
2016-06-01 18:00:00,2016-01-01,152 days 18:00:00,12.885979
2016-06-02 00:00:00,2016-01-01,153 days 00:00:00,10.30654
2016-06-02 06:00:00,2016-01-01,153 days 06:00:00,11.159847
2016-06-02 12:00:00,2016-01-01,153 days 12:00:00,13.947882
2016-06-02 18:00:00,2016-01-01,153 days 18:00:00,13.157097
2016-06-03 00:00:00,2016-01-01,154 days 00:00:00,10.681144
2016-06-03 06:00:00,2016-01-01,154 days 06:00:00,11.52979
2016-06-03 12:00:00,2016-01-01,154 days 12:00:00,14.418092
2016-06-03 18:00:00,2016-01-01,154 days 18:00:00,13.570603
2016-06-04 00:00:00,2016-01-01,155 days 00:00:00,11.031545
2016-06-04 06:00:00,2016-01-01,155 days 06:00:00,11.908949
2016-06-04 12:00:00,2016-01-01,155 days 12:00:00,14.897311
2016-06-04 18:00:00,2016-01-01,155 days 18:00:00,13.765411
2016-06-05 00:00:00,2016-01-01,156 days 00:00:00,11.1924095
2016-06-05 06:00:00,2016-01-01,156 days 06:00:00,12.035954
2016-06-05 12:00:00,2016-01-01,156 days 12:00:00,14.613647
2016-06-05 18:00:00,2016-01-01,156 days 18:00:00,13.840954
2016-06-06 00:00:00,2016-01-01,157 days 00:00:00,11.346559
2016-06-06 06:00:00,2016-01-01,157 days 06:00:00,12.156461
2016-06-06 12:00:00,2016-01-01,157 days 12:00:00,15.172321
2016-06-06 18:00:00,2016-01-01,157 days 18:00:00,14.447725
2016-06-07 00:00:00,2016-01-01,158 days 00:00:00,11.7302065
2016-06-07 06:00:00,2016-01-01,158 days 06:00:00,12.633898
2016-06-07 12:00:00,2016-01-01,158 days 12:00:00,15.620554
2016-06-07 18:00:00,2016-01-01,158 days 18:00:00,14.596568
2016-06-08 00:00:00,2016-01-01,159 days 00:00:00,11.664285
2016-06-08 06:00:00,2016-01-01,159 days 06:00:00,12.722557
2016-06-08 12:00:00,2016-01-01,159 days 12:00:00,16.054752
2016-06-08 18:00:00,2016-01-01,159 days 18:00:00,15.123341
2016-06-09 00:00:00,2016-01-01,160 days 00:00:00,12.1973295
2016-06-09 06:00:00,2016-01-01,160 days 06:00:00,12.922417
2016-06-09 12:00:00,2016-01-01,160 days 12:00:00,15.7479925
2016-06-09 18:00:00,2016-01-01,160 days 18:00:00,14.664342
2016-06-10 00:00:00,2016-01-01,161 days 00:00:00,11.806721
2016-06-10 06:00:00,2016-01-01,161 days 06:00:00,12.371219
2016-06-10 12:00:00,2016-01-01,161 days 12:00:00,15.254655
2016-06-10 18:00:00,2016-01-01,161 days 18:00:00,14.366936
2016-06-11 00:00:00,2016-01-01,162 days 00:00:00,11.666166
2016-06-11 06:00:00,2016-01-01,162 days 06:00:00,12.54442
2016-06-11 12:00:00,2016-01-01,162 days 12:00:00,15.607736
2016-06-11 18:00:00,2016-01-01,162 days 18:00:00,14.7469425
2016-06-12 00:00:00,2016-01-01,163 days 00:00:00,12.059324
2016-06-12 06:00:00,2016-01-01,163 days 06:00:00,13.0052395
2016-06-12 12:00:00,2016-01-01,163 days 12:00:00,15.79087
2016-06-12 18:00:00,2016-01-01,163 days 18:00:00,14.898597
2016-06-13 00:00:00,2016-01-01,164 days 00:00:00,12.348678
2016-06-13 06:00:00,2016-01-01,164 days 06:00:00,13.021412
2016-06-13 12:00:00,2016-01-01,164 days 12:00:00,15.642836
2016-06-13 18:00:00,2016-01-01,164 days 18:00:00,14.628364
2016-06-14 00:00:00,2016-01-01,165 days 00:00:00,12.26443
2016-06-14 06:00:00,2016-01-01,165 days 06:00:00,12.8015585
2016-06-14 12:00:00,2016-01-01,165 days 12:00:00,15.263576
2016-06-14 18:00:00,2016-01-01,165 days 18:00:00,14.390477
2016-06-15 00:00:00,2016-01-01,166 days 00:00:00,12.195616
2016-06-15 06:00:00,2016-01-01,166 days 06:00:00,12.857007
2016-06-15 12:00:00,2016-01-01,166 days 12:00:00,15.380655
2016-06-15 18:00:00,2016-01-01,166 days 18:00:00,14.536489
2016-06-16 00:00:00,2016-01-01,167 days 00:00:00,12.159749
2016-06-16 06:00:00,2016-01-01,167 days 06:00:00,12.811341
2016-06-16 12:00:00,2016-01-01,167 days 12:00:00,15.606496
2016-06-16 18:00:00,2016-01-01,167 days 18:00:00,14.8776045
2016-06-17 00:00:00,2016-01-01,168 days 00:00:00,12.230138
2016-06-17 06:00:00,2016-01-01,168 days 06:00:00,13.229932
2016-06-17 12:00:00,2016-01-01,168 days 12:00:00,16.217592
2016-06-17 18:00:00,2016-01-01,168 days 18:00:00,15.327026
2016-06-18 00:00:00,2016-01-01,169 days 00:00:00,12.492724
2016-06-18 06:00:00,2016-01-01,169 days 06:00:00,13.481649
2016-06-18 12:00:00,2016-01-01,169 days 12:00:00,16.583616
2016-06-18 18:00:00,2016-01-01,169 days 18:00:00,15.619172
2016-06-19 00:00:00,2016-01-01,170 days 00:00:00,12.811345
2016-06-19 06:00:00,2016-01-01,170 days 06:00:00,13.6888275
2016-06-19 12:00:00,2016-01-01,170 days 12:00:00,16.918064
2016-06-19 18:00:00,2016-01-01,170 days 18:00:00,16.155504
2016-06-20 00:00:00,2016-01-01,171 days 00:00:00,13.189281
2016-06-20 06:00:00,2016-01-01,171 days 06:00:00,14.026827
2016-06-20 12:00:00,2016-01-01,171 days 12:00:00,17.14149
2016-06-20 18:00:00,2016-01-01,171 days 18:00:00,16.254728
2016-06-21 00:00:00,2016-01-01,172 days 00:00:00,13.379767
2016-06-21 06:00:00,2016-01-01,172 days 06:00:00,14.438321
2016-06-21 12:00:00,2016-01-01,172 days 12:00:00,17.512653
2016-06-21 18:00:00,2016-01-01,172 days 18:00:00,16.578062
2016-06-22 00:00:00,2016-01-01,173 days 00:00:00,13.767875
2016-06-22 06:00:00,2016-01-01,173 days 06:00:00,14.6554
2016-06-22 12:00:00,2016-01-01,173 days 12:00:00,17.68875
2016-06-22 18:00:00,2016-01-01,173 days 18:00:00,16.573936
2016-06-23 00:00:00,2016-01-01,174 days 00:00:00,13.787356
2016-06-23 06:00:00,2016-01-01,174 days 06:00:00,14.305328
2016-06-23 12:00:00,2016-01-01,174 days 12:00:00,16.992107
2016-06-23 18:00:00,2016-01-01,174 days 18:00:00,16.111414
2016-06-24 00:00:00,2016-01-01,175 days 00:00:00,13.5237465
2016-06-24 06:00:00,2016-01-01,175 days 06:00:00,14.222342
2016-06-24 12:00:00,2016-01-01,175 days 12:00:00,17.232058
2016-06-24 18:00:00,2016-01-01,175 days 18:00:00,16.279501
2016-06-25 00:00:00,2016-01-01,176 days 00:00:00,13.378285
2016-06-25 06:00:00,2016-01-01,176 days 06:00:00,13.89861
2016-06-25 12:00:00,2016-01-01,176 days 12:00:00,16.418886
2016-06-25 18:00:00,2016-01-01,176 days 18:00:00,15.424805
2016-06-26 00:00:00,2016-01-01,177 days 00:00:00,12.994484
2016-06-26 06:00:00,2016-01-01,177 days 06:00:00,13.823587
2016-06-26 12:00:00,2016-01-01,177 days 12:00:00,16.792063
2016-06-26 18:00:00,2016-01-01,177 days 18:00:00,16.075232
2016-06-27 00:00:00,2016-01-01,178 days 00:00:00,13.627532
2016-06-27 06:00:00,2016-01-01,178 days 06:00:00,14.3745365
2016-06-27 12:00:00,2016-01-01,178 days 12:00:00,17.168797
2016-06-27 18:00:00,2016-01-01,178 days 18:00:00,16.184132
2016-06-28 00:00:00,2016-01-01,179 days 00:00:00,13.599328
2016-06-28 06:00:00,2016-01-01,179 days 06:00:00,14.514724
2016-06-28 12:00:00,2016-01-01,179 days 12:00:00,17.59494
2016-06-28 18:00:00,2016-01-01,179 days 18:00:00,16.653984
2016-06-29 00:00:00,2016-01-01,180 days 00:00:00,14.052308
2016-06-29 06:00:00,2016-01-01,180 days 06:00:00,14.728859
2016-06-29 12:00:00,2016-01-01,180 days 12:00:00,17.66399
2016-06-29 18:00:00,2016-01-01,180 days 18:00:00,16.552929
2016-06-30 00:00:00,2016-01-01,181 days 00:00:00,13.689824
2016-06-30 06:00:00,2016-01-01,181 days 06:00:00,14.260312
2016-06-30 12:00:00,2016-01-01,181 days 12:00:00,17.132685
2016-06-30 18:00:00,2016-01-01,181 days 18:00:00,15.95812
2016-07-01 00:00:00,2016-01-01,182 days 00:00:00,13.3068075
2016-07-01 06:00:00,2016-01-01,182 days 06:00:00,14.837679
2016-07-01 12:00:00,2016-01-01,182 days 12:00:00,17.336817
2016-07-01 18:00:00,2016-01-01,182 days 18:00:00,16.691132
2016-07-02 00:00:00,2016-01-01,183 days 00:00:00,14.807292
2016-07-02 06:00:00,2016-01-01,183 days 06:00:00,14.68548
2016-07-02 12:00:00,2016-01-01,183 days 12:00:00,16.341454
2016-07-02 18:00:00,2016-01-01,183 days 18:00:00,15.373937
2016-07-03 00:00:00,2016-07-01,2 days 00:00:00,12.970977
2016-07-03 06:00:00,2016-07-01,2 days 06:00:00,13.970411
2016-07-03 12:00:00,2016-07-01,2 days 12:00:00,16.170858
2016-07-03 18:00:00,2016-07-01,2 days 18:00:00,14.749867
2016-07-04 00:00:00,2016-07-01,3 days 00:00:00,13.123944
2016-07-04 06:00:00,2016-07-01,3 days 06:00:00,14.047595
2016-07-04 12:00:00,2016-07-01,3 days 12:00:00,16.585218
2016-07-04 18:00:00,2016-07-01,3 days 18:00:00,16.066395
2016-07-05 00:00:00,2016-07-01,4 days 00:00:00,13.810581
2016-07-05 06:00:00,2016-07-01,4 days 06:00:00,14.685666
2016-07-05 12:00:00,2016-07-01,4 days 12:00:00,16.843708
2016-07-05 18:00:00,2016-07-01,4 days 18:00:00,15.643276
2016-07-06 00:00:00,2016-07-01,5 days 00:00:00,13.671452
2016-07-06 06:00:00,2016-07-01,5 days 06:00:00,13.915758
2016-07-06 12:00:00,2016-07-01,5 days 12:00:00,16.038002
2016-07-06 18:00:00,2016-07-01,5 days 18:00:00,15.256453
2016-07-07 00:00:00,2016-07-01,6 days 00:00:00,13.34752
2016-07-07 06:00:00,2016-07-01,6 days 06:00:00,14.110524
2016-07-07 12:00:00,2016-07-01,6 days 12:00:00,16.620787
2016-07-07 18:00:00,2016-07-01,6 days 18:00:00,16.018303
2016-07-08 00:00:00,2016-07-01,7 days 00:00:00,14.49345
2016-07-08 06:00:00,2016-07-01,7 days 06:00:00,14.995725
2016-07-08 12:00:00,2016-07-01,7 days 12:00:00,17.154913
2016-07-08 18:00:00,2016-07-01,7 days 18:00:00,16.274696
2016-07-09 00:00:00,2016-07-01,8 days 00:00:00,14.3849
2016-07-09 06:00:00,2016-07-01,8 days 06:00:00,14.845193
2016-07-09 12:00:00,2016-07-01,8 days 12:00:00,16.804556
2016-07-09 18:00:00,2016-07-01,8 days 18:00:00,15.95456
2016-07-10 00:00:00,2016-07-01,9 days 00:00:00,14.050893
2016-07-10 06:00:00,2016-07-01,9 days 06:00:00,14.733308
2016-07-10 12:00:00,2016-07-01,9 days 12:00:00,17.048738
2016-07-10 18:00:00,2016-07-01,9 days 18:00:00,16.320381
2016-07-11 00:00:00,2016-07-01,10 days 00:00:00,14.208113
2016-07-11 06:00:00,2016-07-01,10 days 06:00:00,14.863466
2016-07-11 12:00:00,2016-07-01,10 days 12:00:00,17.274694
2016-07-11 18:00:00,2016-07-01,10 days 18:00:00,16.693869
2016-07-12 00:00:00,2016-07-01,11 days 00:00:00,14.76318
2016-07-12 06:00:00,2016-07-01,11 days 06:00:00,15.413947
2016-07-12 12:00:00,2016-07-01,11 days 12:00:00,17.973654
2016-07-12 18:00:00,2016-07-01,11 days 18:00:00,17.057552
2016-07-13 00:00:00,2016-07-01,12 days 00:00:00,14.8776655
2016-07-13 06:00:00,2016-07-01,12 days 06:00:00,15.516431
2016-07-13 12:00:00,2016-07-01,12 days 12:00:00,18.05269
2016-07-13 18:00:00,2016-07-01,12 days 18:00:00,17.17435
2016-07-14 00:00:00,2016-07-01,13 days 00:00:00,14.824991
2016-07-14 06:00:00,2016-07-01,13 days 06:00:00,15.359378
2016-07-14 12:00:00,2016-07-01,13 days 12:00:00,17.587193
2016-07-14 18:00:00,2016-07-01,13 days 18:00:00,16.791271
2016-07-15 00:00:00,2016-07-01,14 days 00:00:00,14.651515
2016-07-15 06:00:00,2016-07-01,14 days 06:00:00,15.246553
