valid_time,time,step,t2m
2021-09-13 00:00:00,2021-07-01,74 days 00:00:00,13.558186
2021-09-13 06:00:00,2021-07-01,74 days 06:00:00,13.336873
2021-09-13 12:00:00,2021-07-01,74 days 12:00:00,16.344242
2021-09-13 18:00:00,2021-07-01,74 days 18:00:00,14.948857
2021-09-14 00:00:00,2021-07-01,75 days 00:00:00,13.474497
2021-09-14 06:00:00,2021-07-01,75 days 06:00:00,13.287201
2021-09-14 12:00:00,2021-07-01,75 days 12:00:00,16.461428
2021-09-14 18:00:00,2021-07-01,75 days 18:00:00,14.958429
2021-09-15 00:00:00,2021-07-01,76 days 00:00:00,13.56427
2021-09-15 06:00:00,2021-07-01,76 days 06:00:00,13.33789
2021-09-15 12:00:00,2021-07-01,76 days 12:00:00,16.447447
2021-09-15 18:00:00,2021-07-01,76 days 18:00:00,14.864065
2021-09-16 00:00:00,2021-07-01,77 days 00:00:00,13.423524
2021-09-16 06:00:00,2021-07-01,77 days 06:00:00,13.15775
2021-09-16 12:00:00,2021-07-01,77 days 12:00:00,16.443003
2021-09-16 18:00:00,2021-07-01,77 days 18:00:00,15.021577
2021-09-17 00:00:00,2021-07-01,78 days 00:00:00,13.7405815
2021-09-17 06:00:00,2021-07-01,78 days 06:00:00,13.4825535
2021-09-17 12:00:00,2021-07-01,78 days 12:00:00,16.375044
2021-09-17 18:00:00,2021-07-01,78 days 18:00:00,14.891818
2021-09-18 00:00:00,2021-07-01,79 days 00:00:00,13.581817
2021-09-18 06:00:00,2021-07-01,79 days 06:00:00,13.208043
2021-09-18 12:00:00,2021-07-01,79 days 12:00:00,15.949953
2021-09-18 18:00:00,2021-07-01,79 days 18:00:00,14.4791155
2021-09-19 00:00:00,2021-07-01,80 days 00:00:00,13.198909
2021-09-19 06:00:00,2021-07-01,80 days 06:00:00,12.81862
2021-09-19 12:00:00,2021-07-01,80 days 12:00:00,15.741532
2021-09-19 18:00:00,2021-07-01,80 days 18:00:00,14.28818
2021-09-20 00:00:00,2021-07-01,81 days 00:00:00,13.018347
2021-09-20 06:00:00,2021-07-01,81 days 06:00:00,12.565641
2021-09-20 12:00:00,2021-07-01,81 days 12:00:00,15.5651865
2021-09-20 18:00:00,2021-07-01,81 days 18:00:00,14.126805
2021-09-21 00:00:00,2021-07-01,82 days 00:00:00,13.006837
2021-09-21 06:00:00,2021-07-01,82 days 06:00:00,12.7239685
2021-09-21 12:00:00,2021-07-01,82 days 12:00:00,15.54581
2021-09-21 18:00:00,2021-07-01,82 days 18:00:00,14.10792
2021-09-22 00:00:00,2021-07-01,83 days 00:00:00,12.933099
2021-09-22 06:00:00,2021-07-01,83 days 06:00:00,12.551707
2021-09-22 12:00:00,2021-07-01,83 days 12:00:00,15.350202
2021-09-22 18:00:00,2021-07-01,83 days 18:00:00,13.997851
2021-09-23 00:00:00,2021-07-01,84 days 00:00:00,12.816273
2021-09-23 06:00:00,2021-07-01,84 days 06:00:00,12.394709
2021-09-23 12:00:00,2021-07-01,84 days 12:00:00,15.373976
2021-09-23 18:00:00,2021-07-01,84 days 18:00:00,14.02675
2021-09-24 00:00:00,2021-07-01,85 days 00:00:00,12.945661
2021-09-24 06:00:00,2021-07-01,85 days 06:00:00,12.52062
2021-09-24 12:00:00,2021-07-01,85 days 12:00:00,15.23913
2021-09-24 18:00:00,2021-07-01,85 days 18:00:00,13.706948
2021-09-25 00:00:00,2021-07-01,86 days 00:00:00,12.61308
2021-09-25 06:00:00,2021-07-01,86 days 06:00:00,12.20938
2021-09-25 12:00:00,2021-07-01,86 days 12:00:00,15.191205
2021-09-25 18:00:00,2021-07-01,86 days 18:00:00,13.688672
2021-09-26 00:00:00,2021-07-01,87 days 00:00:00,12.607791
2021-09-26 06:00:00,2021-07-01,87 days 06:00:00,12.277216
2021-09-26 12:00:00,2021-07-01,87 days 12:00:00,15.113451
2021-09-26 18:00:00,2021-07-01,87 days 18:00:00,13.594888
2021-09-27 00:00:00,2021-07-01,88 days 00:00:00,12.430805
2021-09-27 06:00:00,2021-07-01,88 days 06:00:00,11.997161
2021-09-27 12:00:00,2021-07-01,88 days 12:00:00,14.504241
2021-09-27 18:00:00,2021-07-01,88 days 18:00:00,13.147392
2021-09-28 00:00:00,2021-07-01,89 days 00:00:00,12.135055
2021-09-28 06:00:00,2021-07-01,89 days 06:00:00,11.638935
2021-09-28 12:00:00,2021-07-01,89 days 12:00:00,14.267883
2021-09-28 18:00:00,2021-07-01,89 days 18:00:00,12.830353
2021-09-29 00:00:00,2021-07-01,90 days 00:00:00,11.748561
2021-09-29 06:00:00,2021-07-01,90 days 06:00:00,11.37703
2021-09-29 12:00:00,2021-07-01,90 days 12:00:00,14.299189
2021-09-29 18:00:00,2021-07-01,90 days 18:00:00,12.969485
2021-09-30 00:00:00,2021-07-01,91 days 00:00:00,11.981632
2021-09-30 06:00:00,2021-07-01,91 days 06:00:00,11.522929
2021-09-30 12:00:00,2021-07-01,91 days 12:00:00,14.276495
2021-09-30 18:00:00,2021-07-01,91 days 18:00:00,12.907279
2021-10-01 00:00:00,2021-07-01,92 days 00:00:00,11.896901
2021-10-01 06:00:00,2021-07-01,92 days 06:00:00,11.381788
2021-10-01 12:00:00,2021-07-01,92 days 12:00:00,14.079341
2021-10-01 18:00:00,2021-07-01,92 days 18:00:00,12.664685
2021-10-02 00:00:00,2021-07-01,93 days 00:00:00,11.440563
2021-10-02 06:00:00,2021-07-01,93 days 06:00:00,10.871114
2021-10-02 12:00:00,2021-07-01,93 days 12:00:00,13.622667
2021-10-02 18:00:00,2021-07-01,93 days 18:00:00,12.225296
2021-10-03 00:00:00,2021-07-01,94 days 00:00:00,11.288556
2021-10-03 06:00:00,2021-07-01,94 days 06:00:00,10.891806
2021-10-03 12:00:00,2021-07-01,94 days 12:00:00,13.79687
2021-10-03 18:00:00,2021-07-01,94 days 18:00:00,12.458171
2021-10-04 00:00:00,2021-07-01,95 days 00:00:00,11.446029
2021-10-04 06:00:00,2021-07-01,95 days 06:00:00,10.945307
2021-10-04 12:00:00,2021-07-01,95 days 12:00:00,13.64749
2021-10-04 18:00:00,2021-07-01,95 days 18:00:00,12.180866
2021-10-05 00:00:00,2021-07-01,96 days 00:00:00,11.155324
2021-10-05 06:00:00,2021-07-01,96 days 06:00:00,10.586924
2021-10-05 12:00:00,2021-07-01,96 days 12:00:00,13.356348
2021-10-05 18:00:00,2021-07-01,96 days 18:00:00,11.973291
2021-10-06 00:00:00,2021-07-01,97 days 00:00:00,11.110424
2021-10-06 06:00:00,2021-07-01,97 days 06:00:00,10.735405
2021-10-06 12:00:00,2021-07-01,97 days 12:00:00,13.335919
2021-10-06 18:00:00,2021-07-01,97 days 18:00:00,12.018978
2021-10-07 00:00:00,2021-07-01,98 days 00:00:00,10.942503
2021-10-07 06:00:00,2021-07-01,98 days 06:00:00,10.4158535
2021-10-07 12:00:00,2021-07-01,98 days 12:00:00,12.910032
2021-10-07 18:00:00,2021-07-01,98 days 18:00:00,11.634689
2021-10-08 00:00:00,2021-07-01,99 days 00:00:00,10.643678
2021-10-08 06:00:00,2021-07-01,99 days 06:00:00,10.053473
2021-10-08 12:00:00,2021-07-01,99 days 12:00:00,12.572017
2021-10-08 18:00:00,2021-07-01,99 days 18:00:00,11.361558
2021-10-09 00:00:00,2021-07-01,100 days 00:00:00,10.560305
2021-10-09 06:00:00,2021-07-01,100 days 06:00:00,9.993216
2021-10-09 12:00:00,2021-07-01,100 days 12:00:00,12.552594
2021-10-09 18:00:00,2021-07-01,100 days 18:00:00,11.257581
2021-10-10 00:00:00,2021-07-01,101 days 00:00:00,10.494726
2021-10-10 06:00:00,2021-07-01,101 days 06:00:00,10.136553
2021-10-10 12:00:00,2021-07-01,101 days 12:00:00,12.864996
2021-10-10 18:00:00,2021-07-01,101 days 18:00:00,11.704071
2021-10-11 00:00:00,2021-07-01,102 days 00:00:00,10.84051
2021-10-11 06:00:00,2021-07-01,102 days 06:00:00,10.3663225
2021-10-11 12:00:00,2021-07-01,102 days 12:00:00,12.876774
2021-10-11 18:00:00,2021-07-01,102 days 18:00:00,11.534913
2021-10-12 00:00:00,2021-07-01,103 days 00:00:00,10.619427
2021-10-12 06:00:00,2021-07-01,103 days 06:00:00,10.108062
2021-10-12 12:00:00,2021-07-01,103 days 12:00:00,12.458237
2021-10-12 18:00:00,2021-07-01,103 days 18:00:00,11.252289
2021-10-13 00:00:00,2021-07-01,104 days 00:00:00,10.422386
2021-10-13 06:00:00,2021-07-01,104 days 06:00:00,10.010272
2021-10-13 12:00:00,2021-07-01,104 days 12:00:00,12.264768
2021-10-13 18:00:00,2021-07-01,104 days 18:00:00,10.90825
2021-10-14 00:00:00,2021-07-01,105 days 00:00:00,9.94052
2021-10-14 06:00:00,2021-07-01,105 days 06:00:00,9.37816
2021-10-14 12:00:00,2021-07-01,105 days 12:00:00,11.775957
2021-10-14 18:00:00,2021-07-01,105 days 18:00:00,10.71717
2021-10-15 00:00:00,2021-07-01,106 days 00:00:00,9.99006
2021-10-15 06:00:00,2021-07-01,106 days 06:00:00,9.554138
2021-10-15 12:00:00,2021-07-01,106 days 12:00:00,11.798043
2021-10-15 18:00:00,2021-07-01,106 days 18:00:00,10.700862
2021-10-16 00:00:00,2021-07-01,107 days 00:00:00,9.987715
2021-10-16 06:00:00,2021-07-01,107 days 06:00:00,9.570333
2021-10-16 12:00:00,2021-07-01,107 days 12:00:00,11.670624
2021-10-16 18:00:00,2021-07-01,107 days 18:00:00,10.49202
2021-10-17 00:00:00,2021-07-01,108 days 00:00:00,9.769583
2021-10-17 06:00:00,2021-07-01,108 days 06:00:00,9.349763
2021-10-17 12:00:00,2021-07-01,108 days 12:00:00,11.431195
2021-10-17 18:00:00,2021-07-01,108 days 18:00:00,10.268389
2021-10-18 00:00:00,2021-07-01,109 days 00:00:00,9.4920845
2021-10-18 06:00:00,2021-07-01,109 days 06:00:00,9.015698
2021-10-18 12:00:00,2021-07-01,109 days 12:00:00,11.181573
2021-10-18 18:00:00,2021-07-01,109 days 18:00:00,9.949575
2021-10-19 00:00:00,2021-07-01,110 days 00:00:00,9.276187
2021-10-19 06:00:00,2021-07-01,110 days 06:00:00,9.009255
2021-10-19 12:00:00,2021-07-01,110 days 12:00:00,10.9865885
2021-10-19 18:00:00,2021-07-01,110 days 18:00:00,9.838161
2021-10-20 00:00:00,2021-07-01,111 days 00:00:00,9.0859375
2021-10-20 06:00:00,2021-07-01,111 days 06:00:00,8.697847
2021-10-20 12:00:00,2021-07-01,111 days 12:00:00,10.827347
2021-10-20 18:00:00,2021-07-01,111 days 18:00:00,9.854397
2021-10-21 00:00:00,2021-07-01,112 days 00:00:00,9.254827
2021-10-21 06:00:00,2021-07-01,112 days 06:00:00,8.893441
2021-10-21 12:00:00,2021-07-01,112 days 12:00:00,10.923767
2021-10-21 18:00:00,2021-07-01,112 days 18:00:00,9.823126
2021-10-22 00:00:00,2021-07-01,113 days 00:00:00,9.178615
2021-10-22 06:00:00,2021-07-01,113 days 06:00:00,8.87115
2021-10-22 12:00:00,2021-07-01,113 days 12:00:00,10.9672
2021-10-22 18:00:00,2021-07-01,113 days 18:00:00,9.939202
2021-10-23 00:00:00,2021-07-01,114 days 00:00:00,9.288858
2021-10-23 06:00:00,2021-07-01,114 days 06:00:00,8.844113
2021-10-23 12:00:00,2021-07-01,114 days 12:00:00,10.849209
2021-10-23 18:00:00,2021-07-01,114 days 18:00:00,9.661444
2021-10-24 00:00:00,2021-07-01,115 days 00:00:00,8.921974
2021-10-24 06:00:00,2021-07-01,115 days 06:00:00,8.589336
2021-10-24 12:00:00,2021-07-01,115 days 12:00:00,10.60513
2021-10-24 18:00:00,2021-07-01,115 days 18:00:00,9.64081
2021-10-25 00:00:00,2021-07-01,116 days 00:00:00,8.934171
2021-10-25 06:00:00,2021-07-01,116 days 06:00:00,8.440627
2021-10-25 12:00:00,2021-07-01,116 days 12:00:00,10.241514
2021-10-25 18:00:00,2021-07-01,116 days 18:00:00,9.084921
2021-10-26 00:00:00,2021-07-01,117 days 00:00:00,8.3249655
2021-10-26 06:00:00,2021-07-01,117 days 06:00:00,7.9175267
2021-10-26 12:00:00,2021-07-01,117 days 12:00:00,9.9177885
2021-10-26 18:00:00,2021-07-01,117 days 18:00:00,8.725358
2021-10-27 00:00:00,2021-07-01,118 days 00:00:00,8.162464
2021-10-27 06:00:00,2021-07-01,118 days 06:00:00,7.8182964
2021-10-27 12:00:00,2021-07-01,118 days 12:00:00,9.673094
2021-10-27 18:00:00,2021-07-01,118 days 18:00:00,8.65196
2021-10-28 00:00:00,2021-07-01,119 days 00:00:00,8.032692
2021-10-28 06:00:00,2021-07-01,119 days 06:00:00,7.5978665
2021-10-28 12:00:00,2021-07-01,119 days 12:00:00,9.30214
2021-10-28 18:00:00,2021-07-01,119 days 18:00:00,8.123746
2021-10-29 00:00:00,2021-07-01,120 days 00:00:00,7.4575877
2021-10-29 06:00:00,2021-07-01,120 days 06:00:00,6.9238205
2021-10-29 12:00:00,2021-07-01,120 days 12:00:00,8.7186165
2021-10-29 18:00:00,2021-07-01,120 days 18:00:00,7.612986
2021-10-30 00:00:00,2021-07-01,121 days 00:00:00,6.9485793
2021-10-30 06:00:00,2021-07-01,121 days 06:00:00,6.6328835
2021-10-30 12:00:00,2021-07-01,121 days 12:00:00,8.507767
2021-10-30 18:00:00,2021-07-01,121 days 18:00:00,7.7209573
2021-10-31 00:00:00,2021-07-01,122 days 00:00:00,7.164652
2021-10-31 06:00:00,2021-07-01,122 days 06:00:00,6.7998104
2021-10-31 12:00:00,2021-07-01,122 days 12:00:00,8.620412
2021-10-31 18:00:00,2021-07-01,122 days 18:00:00,7.6810102
2021-11-01 00:00:00,2021-07-01,123 days 00:00:00,7.2396183
2021-11-01 06:00:00,2021-07-01,123 days 06:00:00,6.8518853
2021-11-01 12:00:00,2021-07-01,123 days 12:00:00,8.658829
2021-11-01 18:00:00,2021-07-01,123 days 18:00:00,7.4865155
2021-11-02 00:00:00,2021-07-01,124 days 00:00:00,7.0276527
2021-11-02 06:00:00,2021-07-01,124 days 06:00:00,6.888242
2021-11-02 12:00:00,2021-07-01,124 days 12:00:00,8.606206
2021-11-02 18:00:00,2021-07-01,124 days 18:00:00,7.659269
2021-11-03 00:00:00,2021-07-01,125 days 00:00:00,7.237556
2021-11-03 06:00:00,2021-07-01,125 days 06:00:00,7.0401926
2021-11-03 12:00:00,2021-07-01,125 days 12:00:00,8.714339
2021-11-03 18:00:00,2021-07-01,125 days 18:00:00,7.7863674
2021-11-04 00:00:00,2021-07-01,126 days 00:00:00,7.2759204
2021-11-04 06:00:00,2021-07-01,126 days 06:00:00,6.946289
2021-11-04 12:00:00,2021-07-01,126 days 12:00:00,8.545439
2021-11-04 18:00:00,2021-07-01,126 days 18:00:00,7.637233
2021-11-05 00:00:00,2021-07-01,127 days 00:00:00,7.1243415
2021-11-05 06:00:00,2021-07-01,127 days 06:00:00,6.8781466
2021-11-05 12:00:00,2021-07-01,127 days 12:00:00,8.482941
2021-11-05 18:00:00,2021-07-01,127 days 18:00:00,7.5139055
2021-11-06 00:00:00,2021-07-01,128 days 00:00:00,6.957628
2021-11-06 06:00:00,2021-07-01,128 days 06:00:00,6.7496486
2021-11-06 12:00:00,2021-07-01,128 days 12:00:00,8.235706
2021-11-06 18:00:00,2021-07-01,128 days 18:00:00,7.428468
2021-11-07 00:00:00,2021-07-01,129 days 00:00:00,7.051232
2021-11-07 06:00:00,2021-07-01,129 days 06:00:00,6.86358
2021-11-07 12:00:00,2021-07-01,129 days 12:00:00,8.383086
2021-11-07 18:00:00,2021-07-01,129 days 18:00:00,7.510176
2021-11-08 00:00:00,2021-07-01,130 days 00:00:00,7.1076217
2021-11-08 06:00:00,2021-07-01,130 days 06:00:00,6.9080253
2021-11-08 12:00:00,2021-07-01,130 days 12:00:00,8.224255
2021-11-08 18:00:00,2021-07-01,130 days 18:00:00,7.330984
2021-11-09 00:00:00,2021-07-01,131 days 00:00:00,6.9872246
2021-11-09 06:00:00,2021-07-01,131 days 06:00:00,6.768634
2021-11-09 12:00:00,2021-07-01,131 days 12:00:00,8.047539
2021-11-09 18:00:00,2021-07-01,131 days 18:00:00,7.1285524
2021-11-10 00:00:00,2021-07-01,132 days 00:00:00,6.654346
2021-11-10 06:00:00,2021-07-01,132 days 06:00:00,6.290759
2021-11-10 12:00:00,2021-07-01,132 days 12:00:00,7.6167407
2021-11-10 18:00:00,2021-07-01,132 days 18:00:00,6.8589973
2021-11-11 00:00:00,2021-07-01,133 days 00:00:00,6.4367385
2021-11-11 06:00:00,2021-07-01,133 days 06:00:00,6.1405325
2021-11-11 12:00:00,2021-07-01,133 days 12:00:00,7.4782543
2021-11-11 18:00:00,2021-07-01,133 days 18:00:00,6.557584
2021-11-12 00:00:00,2021-07-01,134 days 00:00:00,6.1555862
2021-11-12 06:00:00,2021-07-01,134 days 06:00:00,5.941267
2021-11-12 12:00:00,2021-07-01,134 days 12:00:00,7.353445
2021-11-12 18:00:00,2021-07-01,134 days 18:00:00,6.4204845
2021-11-13 00:00:00,2021-07-01,135 days 00:00:00,6.0606484
2021-11-13 06:00:00,2021-07-01,135 days 06:00:00,5.9095383
2021-11-13 12:00:00,2021-07-01,135 days 12:00:00,7.2842736
2021-11-13 18:00:00,2021-07-01,135 days 18:00:00,6.5046883
2021-11-14 00:00:00,2021-07-01,136 days 00:00:00,6.2392063
2021-11-14 06:00:00,2021-07-01,136 days 06:00:00,6.108382
2021-11-14 12:00:00,2021-07-01,136 days 12:00:00,7.455642
2021-11-14 18:00:00,2021-07-01,136 days 18:00:00,6.653232
2021-11-15 00:00:00,2021-07-01,137 days 00:00:00,6.074132
2021-11-15 06:00:00,2021-07-01,137 days 06:00:00,5.575738
2021-11-15 12:00:00,2021-07-01,137 days 12:00:00,6.7676387
2021-11-15 18:00:00,2021-07-01,137 days 18:00:00,5.8873034
2021-11-16 00:00:00,2021-07-01,138 days 00:00:00,5.486329
2021-11-16 06:00:00,2021-07-01,138 days 06:00:00,5.2747126
2021-11-16 12:00:00,2021-07-01,138 days 12:00:00,6.6999793
2021-11-16 18:00:00,2021-07-01,138 days 18:00:00,5.9778976
2021-11-17 00:00:00,2021-07-01,139 days 00:00:00,5.509852
2021-11-17 06:00:00,2021-07-01,139 days 06:00:00,5.276278
2021-11-17 12:00:00,2021-07-01,139 days 12:00:00,6.610269
2021-11-17 18:00:00,2021-07-01,139 days 18:00:00,5.888661
2021-11-18 00:00:00,2021-07-01,140 days 00:00:00,5.560178
2021-11-18 06:00:00,2021-07-01,140 days 06:00:00,5.29523
2021-11-18 12:00:00,2021-07-01,140 days 12:00:00,6.313583
2021-11-18 18:00:00,2021-07-01,140 days 18:00:00,5.56781
2021-11-19 00:00:00,2021-07-01,141 days 00:00:00,5.066412
2021-11-19 06:00:00,2021-07-01,141 days 06:00:00,4.7040143
2021-11-19 12:00:00,2021-07-01,141 days 12:00:00,5.958153
2021-11-19 18:00:00,2021-07-01,141 days 18:00:00,5.267328
2021-11-20 00:00:00,2021-07-01,142 days 00:00:00,4.841341
2021-11-20 06:00:00,2021-07-01,142 days 06:00:00,4.4512525
2021-11-20 12:00:00,2021-07-01,142 days 12:00:00,5.49253
2021-11-20 18:00:00,2021-07-01,142 days 18:00:00,4.6858106
2021-11-21 00:00:00,2021-07-01,143 days 00:00:00,4.254252
2021-11-21 06:00:00,2021-07-01,143 days 06:00:00,4.1294856
2021-11-21 12:00:00,2021-07-01,143 days 12:00:00,5.373828
2021-11-21 18:00:00,2021-07-01,143 days 18:00:00,4.5195785
2021-11-22 00:00:00,2021-07-01,144 days 00:00:00,4.0092244
2021-11-22 06:00:00,2021-07-01,144 days 06:00:00,3.8263254
2021-11-22 12:00:00,2021-07-01,144 days 12:00:00,5.2735887
2021-11-22 18:00:00,2021-07-01,144 days 18:00:00,4.6654563
2021-11-23 00:00:00,2021-07-01,145 days 00:00:00,4.607213
2021-11-23 06:00:00,2021-07-01,145 days 06:00:00,4.4462466
2021-11-23 12:00:00,2021-07-01,145 days 12:00:00,5.575386
2021-11-23 18:00:00,2021-07-01,145 days 18:00:00,4.918577
2021-11-24 00:00:00,2021-07-01,146 days 00:00:00,4.7134504
2021-11-24 06:00:00,2021-07-01,146 days 06:00:00,4.5636396
2021-11-24 12:00:00,2021-07-01,146 days 12:00:00,5.5352964
2021-11-24 18:00:00,2021-07-01,146 days 18:00:00,4.8719287
2021-11-25 00:00:00,2021-07-01,147 days 00:00:00,4.6397653
2021-11-25 06:00:00,2021-07-01,147 days 06:00:00,4.6689425
2021-11-25 12:00:00,2021-07-01,147 days 12:00:00,5.7946744
2021-11-25 18:00:00,2021-07-01,147 days 18:00:00,5.0045576
2021-11-26 00:00:00,2021-07-01,148 days 00:00:00,4.562316
2021-11-26 06:00:00,2021-07-01,148 days 06:00:00,4.3759117
2021-11-26 12:00:00,2021-07-01,148 days 12:00:00,5.460182
2021-11-26 18:00:00,2021-07-01,148 days 18:00:00,4.809391
2021-11-27 00:00:00,2021-07-01,149 days 00:00:00,4.4198523
2021-11-27 06:00:00,2021-07-01,149 days 06:00:00,4.0508847
2021-11-27 12:00:00,2021-07-01,149 days 12:00:00,5.0092864
2021-11-27 18:00:00,2021-07-01,149 days 18:00:00,4.320817
2021-11-28 00:00:00,2021-07-01,150 days 00:00:00,4.0597067
2021-11-28 06:00:00,2021-07-01,150 days 06:00:00,3.937683
2021-11-28 12:00:00,2021-07-01,150 days 12:00:00,5.138065
2021-11-28 18:00:00,2021-07-01,150 days 18:00:00,4.519211
2021-11-29 00:00:00,2021-07-01,151 days 00:00:00,4.239513
2021-11-29 06:00:00,2021-07-01,151 days 06:00:00,4.0051374
2021-11-29 12:00:00,2021-07-01,151 days 12:00:00,4.881694
2021-11-29 18:00:00,2021-07-01,151 days 18:00:00,4.266266
2021-11-30 00:00:00,2021-07-01,152 days 00:00:00,4.0303683
2021-11-30 06:00:00,2021-07-01,152 days 06:00:00,3.9915028
2021-11-30 12:00:00,2021-07-01,152 days 12:00:00,4.9198093
2021-11-30 18:00:00,2021-07-01,152 days 18:00:00,4.195563
2021-12-01 00:00:00,2021-07-01,153 days 00:00:00,3.8690982
2021-12-01 06:00:00,2021-07-01,153 days 06:00:00,3.6171575
2021-12-01 12:00:00,2021-07-01,153 days 12:00:00,4.4649963
2021-12-01 18:00:00,2021-07-01,153 days 18:00:00,3.784858
2021-12-02 00:00:00,2021-07-01,154 days 00:00:00,3.5162256
2021-12-02 06:00:00,2021-07-01,154 days 06:00:00,3.3798108
2021-12-02 12:00:00,2021-07-01,154 days 12:00:00,4.327459
2021-12-02 18:00:00,2021-07-01,154 days 18:00:00,3.7777517
2021-12-03 00:00:00,2021-07-01,155 days 00:00:00,3.5947907
2021-12-03 06:00:00,2021-07-01,155 days 06:00:00,3.4686184
2021-12-03 12:00:00,2021-07-01,155 days 12:00:00,4.310748
2021-12-03 18:00:00,2021-07-01,155 days 18:00:00,3.7714324
2021-12-04 00:00:00,2021-07-01,156 days 00:00:00,3.590086
2021-12-04 06:00:00,2021-07-01,156 days 06:00:00,3.4619813
2021-12-04 12:00:00,2021-07-01,156 days 12:00:00,4.3983006
2021-12-04 18:00:00,2021-07-01,156 days 18:00:00,3.7773776
2021-12-05 00:00:00,2021-07-01,157 days 00:00:00,3.5733669
2021-12-05 06:00:00,2021-07-01,157 days 06:00:00,3.4029367
2021-12-05 12:00:00,2021-07-01,157 days 12:00:00,4.363703
2021-12-05 18:00:00,2021-07-01,157 days 18:00:00,3.7491057
2021-12-06 00:00:00,2021-07-01,158 days 00:00:00,3.5008004
2021-12-06 06:00:00,2021-07-01,158 days 06:00:00,3.432526
2021-12-06 12:00:00,2021-07-01,158 days 12:00:00,4.4219546
2021-12-06 18:00:00,2021-07-01,158 days 18:00:00,3.913972
2021-12-07 00:00:00,2021-07-01,159 days 00:00:00,3.7779207
2021-12-07 06:00:00,2021-07-01,159 days 06:00:00,3.6776416
2021-12-07 12:00:00,2021-07-01,159 days 12:00:00,4.7085066
2021-12-07 18:00:00,2021-07-01,159 days 18:00:00,4.165855
2021-12-08 00:00:00,2021-07-01,160 days 00:00:00,3.7747972
2021-12-08 06:00:00,2021-07-01,160 days 06:00:00,3.619643
2021-12-08 12:00:00,2021-07-01,160 days 12:00:00,4.39166
2021-12-08 18:00:00,2021-07-01,160 days 18:00:00,3.8378751
2021-12-09 00:00:00,2021-07-01,161 days 00:00:00,3.483456
2021-12-09 06:00:00,2021-07-01,161 days 06:00:00,3.2696292
2021-12-09 12:00:00,2021-07-01,161 days 12:00:00,4.161141
2021-12-09 18:00:00,2021-07-01,161 days 18:00:00,3.5949266
2021-12-10 00:00:00,2021-07-01,162 days 00:00:00,3.3286517
2021-12-10 06:00:00,2021-07-01,162 days 06:00:00,3.1987078
2021-12-10 12:00:00,2021-07-01,162 days 12:00:00,4.048041
2021-12-10 18:00:00,2021-07-01,162 days 18:00:00,3.5277526
2021-12-11 00:00:00,2021-07-01,163 days 00:00:00,3.3441153
2021-12-11 06:00:00,2021-07-01,163 days 06:00:00,3.2352245
2021-12-11 12:00:00,2021-07-01,163 days 12:00:00,4.132613
2021-12-11 18:00:00,2021-07-01,163 days 18:00:00,3.4356241
2021-12-12 00:00:00,2021-07-01,164 days 00:00:00,3.1077023
2021-12-12 06:00:00,2021-07-01,164 days 06:00:00,2.8817787
2021-12-12 12:00:00,2021-07-01,164 days 12:00:00,3.7891383
2021-12-12 18:00:00,2021-07-01,164 days 18:00:00,3.2735207
2021-12-13 00:00:00,2021-07-01,165 days 00:00:00,3.132954
2021-12-13 06:00:00,2021-07-01,165 days 06:00:00,3.0099752
2021-12-13 12:00:00,2021-07-01,165 days 12:00:00,3.907941
2021-12-13 18:00:00,2021-07-01,165 days 18:00:00,3.3723788
2021-12-14 00:00:00,2021-07-01,166 days 00:00:00,3.1820781
2021-12-14 06:00:00,2021-07-01,166 days 06:00:00,3.087306
2021-12-14 12:00:00,2021-07-01,166 days 12:00:00,4.0912857
2021-12-14 18:00:00,2021-07-01,166 days 18:00:00,3.646491
2021-12-15 00:00:00,2021-07-01,167 days 00:00:00,3.4833512
2021-12-15 06:00:00,2021-07-01,167 days 06:00:00,3.3334138
2021-12-15 12:00:00,2021-07-01,167 days 12:00:00,4.0491576
2021-12-15 18:00:00,2021-07-01,167 days 18:00:00,3.6042495
2021-12-16 00:00:00,2021-07-01,168 days 00:00:00,3.4576497
2021-12-16 06:00:00,2021-07-01,168 days 06:00:00,3.3721535
2021-12-16 12:00:00,2021-07-01,168 days 12:00:00,4.122955
2021-12-16 18:00:00,2021-07-01,168 days 18:00:00,3.5973353
2021-12-17 00:00:00,2021-07-01,169 days 00:00:00,3.4013712
2021-12-17 06:00:00,2021-07-01,169 days 06:00:00,3.2776234
2021-12-17 12:00:00,2021-07-01,169 days 12:00:00,4.0454946
2021-12-17 18:00:00,2021-07-01,169 days 18:00:00,3.4859483
2021-12-18 00:00:00,2021-07-01,170 days 00:00:00,3.3089898
2021-12-18 06:00:00,2021-07-01,170 days 06:00:00,3.0673246
2021-12-18 12:00:00,2021-07-01,170 days 12:00:00,3.7843373
2021-12-18 18:00:00,2021-07-01,170 days 18:00:00,3.080909
2021-12-19 00:00:00,2021-07-01,171 days 00:00:00,3.0092626
2021-12-19 06:00:00,2021-07-01,171 days 06:00:00,3.0241487
2021-12-19 12:00:00,2021-07-01,171 days 12:00:00,3.8006704
2021-12-19 18:00:00,2021-07-01,171 days 18:00:00,3.2031024
2021-12-20 00:00:00,2021-07-01,172 days 00:00:00,2.9421728
2021-12-20 06:00:00,2021-07-01,172 days 06:00:00,2.6696568
2021-12-20 12:00:00,2021-07-01,172 days 12:00:00,3.511158
